5001	Adanero	211	910	32
5005	Albornos	199	911	18
5007	Aldeanueva_de_Santa_Cruz	120	1162	9
5008	Aldeaseca	255	859	25
5012	Amavida	139	1163	16
5014	Arenas_de_San_Pedro	6556	507	195
5015	Arevalillo	78	1130	15
5016	Arevalo	8087	820	46
5017	Aveinte	83	1002	13
5018	Avellaneda	29	1353	11
5019	Avila	58149	1131	231
5023	BarromAn	183	800	21
5024	Becedas	219	1097	33
5025	Becedillas	95	1062	20
5026	Bercial_de_Zapardiel	206	807	18
5029	Bernuy-Zapardiel	121	865	20
5030	Berrocalejo_de_Aragona	39	1092	10
5033	BlascomillAn	199	948	40
5034	Blasconuno_de_Matacabras	14	786	13
5035	Blascosancho	106	902	23
5037	Bohoyo	261	1139	74
5038	Bonilla_de_la_Sierra	124	1077	56
5039	Brabos	47	994	19
5040	Bularros	68	1169	31
5041	Burgohondo	1225	847	56
5042	Cabezas_de_Alambre	158	900	12
5043	Cabezas_del_Pozo	83	843	18
5044	Cabezas_del_Villar	296	1048	111
5045	Cabizuela	94	884	20
5046	Canales	49	857	7
5047	Candeleda	5002	429	214
5048	Cantiveros	115	875	15
5049	Cardenosa	440	1105	41
5052	Casas_del_Puerto	99	1174	23
5053	Casasola	84	1310	19
5054	Casavieja	1468	538	40
5055	Casillas	650	1012	12
5056	Castellanos_de_Zapardiel	95	783	13
5057	Cebreros	3100	755	138
5058	Cepeda_la_Mora	80	1504	32
5067	Chamartin	82	1197	16
5059	CillAn	108	1211	15
5060	Cisla	110	853	21
5062	Collado_de_Contreras	181	917	19
5063	Collado_del_Miron	35	1166	5
5064	Constanzana	109	890	27
5065	Crespos	516	923	32
5066	Cuevas_del_Valle	492	842	20
5903	Diego_del_Carpio	148	1052	34
5069	Donjimeno	79	883	15
5070	Donvidas	36	868	12
5013	El_Arenal	996	888	28
5021	El_Barco_de_Avila	2436	1004	13
5022	El_Barraco	1886	1008	154
5036	El_Bohodon	126	883	23
5076	El_Fresno	597	1074	13
5100	El_Hornillo	289	748	25
5102	El_Hoyo_de_Pinares	2216	850	81
5112	El_Losar_del_Barco	108	1009	18
5129	El_Miron	127	1258	32
5175	El_Oso	174	893	19
5180	El_Parral	75	1049	11
5241	El_Tiemblo	4143	685	76
5072	Espinosa_de_los_Caballeros	96	858	20
5073	Flores_de_Avila	321	895	44
5074	Fontiveros	754	884	37
5075	Fresnedilla	127	622	25
5077	Fuente_el_Sauz	170	876	10
5078	Fuentes_de_Ano	108	822	21
5079	Gallegos_de_Altamiros	65	1255	21
5080	Gallegos_de_Sobrinos	48	1174	44
5081	Garganta_del_Villar	41	1463	19
5082	Gavilanes	598	678	30
5083	Gemuno	161	1103	18
5085	Gil_Garcia	39	1144	16
5084	Gilbuena	70	1062	16
5086	Gimialcon	78	948	20
5087	Gotarrendura	161	930	11
5088	Grandes_y_San_Martin	31	1005	12
5089	Guisando	521	760	38
5090	Gutierre-Munoz	77	885	23
5092	Hernansancho	170	900	20
5093	Herradon_de_Pinares	480	924	49
5094	Herreros_de_Suso	134	1009	22
5095	Higuera_de_las_Duenas	281	634	36
5099	Horcajo_de_las_Torres	531	820	48
5101	Hoyocasero	303	1348	53
5103	Hoyorredondo	71	1038	18
5106	Hoyos_de_Miguel_Munoz	31	1534	12
5104	Hoyos_del_Collado	36	1474	10
5105	Hoyos_del_Espino	380	1484	53
5107	Hurtumpascual	57	1170	19
5108	Junciana	42	994	16
5002	La_Adrada	2583	624	59
5010	La_Aldehuela	172	1068	18
5051	La_Carrera	184	1048	15
5061	La_Colilla	328	1130	12
5096	La_Hija_de_Dios	81	1179	13
5097	La_Horcajada	500	1033	47
5232	La_Serrada	117	1106	8
5247	La_Torre	246	1129	59
5109	Langa	495	865	25
5110	Lanzahita	860	448	34
5027	Las_Berlanas	324	946	17
5168	Las_Navas_del_Marques	5187	1296	98
5113	Los_Llanos_de_Tormes	70	1053	20
5114	Madrigal_de_las_Altas_Torres	1464	809	107
5115	Maello	600	1024	66
5116	Malpartida_de_Corneja	107	1019	20
5117	Mamblas	210	819	25
5118	Mancera_de_Arriba	78	934	18
5119	ManjabAlago	28	1276	18
5120	Marlin	33	1203	7
5121	Martiherrero	307	1230	23
5122	Martinez	129	1094	19
5123	Mediana_de_Voltoya	103	1109	19
5124	Medinilla	102	1066	29
5125	Mengamunoz	63	1312	12
5126	Mesegar_de_Corneja	64	1018	11
5127	Mijares	736	848	47
5128	Mingorria	394	1032	31
5130	Mironcillo	93	1122	16
5131	Miruena_de_los_Infanzones	98	1110	32
5132	MombeltrAn	1070	635	50
5133	Monsalupe	71	1002	18
5134	Moraleja_de_Matacabras	51	783	15
5135	Munana	408	1169	34
5136	Munico	107	1088	14
5138	Munogalindo	343	1128	19
5139	Munogrande	62	941	17
5140	Munomer_del_Peco	129	895	11
5141	Munopepe	106	1118	7
5142	Munosancho	102	905	20
5143	Munotello	63	1152	20
5144	Narrillos_del_Alamo	78	1116	30
5145	Narrillos_del_Rebollar	53	1378	18
5149	Narros_de_Salduena	107	899	10
5147	Narros_del_Castillo	166	956	34
5148	Narros_del_Puerto	23	1150	11
5152	Nava_de_Arevalo	761	864	59
5153	Nava_del_Barco	97	1143	30
5151	Navacepedilla_de_Corneja	98	1255	30
5154	Navadijos	38	1520	20
5155	Navaescurial	55	1211	36
5156	Navahondilla	320	740	23
5157	Navalacruz	243	1238	50
5158	Navalmoral_de_la_Sierra	340	1042	44
5159	Navalonguilla	253	1185	91
5160	Navalosa	326	1304	30
5161	Navalperal_de_Pinares	815	1284	50
5162	Navalperal_de_Tormes	90	1301	61
5163	Navaluenga	1902	763	74
5164	Navaquesera	21	1509	10
5165	Navarredonda_de_Gredos	455	1523	79
5166	Navarredondilla	184	1132	21
5167	Navarrevisca	285	1129	40
5169	Navatalgordo	233	1262	21
5170	Navatejares	54	1043	12
5171	Neila_de_San_Miguel	71	1164	8
5172	Niharra	188	1088	12
5173	Ojos-Albos	60	1225	44
5174	Orbita	76	865	15
5176	Padiernos	269	1103	37
5177	Pajares_de_Adaja	170	878	24
5178	Palacios_de_Goda	416	818	53
5179	Papatrigo	236	889	21
5181	Pascualcobo	43	1069	17
5182	Pedro_Bernardo	876	801	70
5183	Pedro-Rodriguez	148	876	15
5184	Peguerinos	280	1351	88
5185	Penalba_de_Avila	109	1073	24
5186	Piedrahita	1823	1060	29
5187	Piedralaves	2105	717	56
5188	Poveda	47	1201	7
5189	Poyales_del_Hoyo	521	548	4
5190	Pozanco	50	915	12
5191	Pradosegar	132	1178	12
5192	Puerto_Castilla	114	1168	44
5193	Rasueros	194	832	41
5194	Riocabado	151	906	20
5195	Riofrio	223	1182	66
5196	Rivilla_de_Barajas	59	901	25
5197	Salobral	102	1084	8
5198	Salvadios	75	951	21
5199	San_Bartolome_de_Bejar	41	1114	17
5200	San_Bartolome_de_Corneja	48	991	8
5201	San_Bartolome_de_Pinares	563	1039	75
5206	San_Esteban_de_los_Patos	33	1117	11
5208	San_Esteban_de_Zapardiel	38	781	13
5207	San_Esteban_del_Valle	770	806	40
5209	San_Garcia_de_Ingelmos	82	1066	39
5901	San_Juan_de_Gredos	265	1348	96
5210	San_Juan_de_la_Encinilla	86	910	18
5211	San_Juan_de_la_Nava	500	1117	61
5212	San_Juan_del_Molinillo	205	1140	36
5213	San_Juan_del_Olmo	104	1282	31
5214	San_Lorenzo_de_Tormes	36	1030	15
5215	San_Martin_de_la_Vega_del_Alberche	177	1517	51
5216	San_Martin_del_Pimpollar	183	1335	46
5217	San_Miguel_de_Corneja	59	1059	7
5218	San_Miguel_de_Serrezuela	123	1097	35
5219	San_Pascual	42	881	19
5220	San_Pedro_del_Arroyo	427	935	19
5231	San_Vicente_de_Arevalo	179	877	17
5204	SanchidriAn	738	922	27
5205	Sanchorreja	81	1310	36
5222	Santa_Cruz_de_Pinares	146	1010	42
5221	Santa_Cruz_del_Valle	370	724	30
5226	Santa_Maria_de_los_Caballeros	74	1037	23
5224	Santa_Maria_del_Arroyo	112	1152	12
5225	Santa_Maria_del_Berrocal	416	1048	29
5902	Santa_Maria_del_Cubillo	309	1206	66
5227	Santa_Maria_del_Tietar	460	697	12
5904	Santiago_de_Tormes	130	1125	69
5228	Santiago_del_Collado	178	1224	43
5229	Santo_Domingo_de_las_Posadas	79	928	14
5230	Santo_Tome_de_Zabarcos	67	959	9
5233	Serranillos	247	1220	19
5234	Sigeres	43	962	14
5235	Sinlabajos	130	827	21
5236	Solana_de_Avila	117	1148	69
5237	Solana_de_Rioalmar	173	1120	38
5238	Solosancho	859	1118	53
5239	Sotalbo	237	1155	91
5240	Sotillo_de_la_Adrada	4535	635	44
5242	Tinosillos	802	867	28
5243	Tolbanos	95	1139	53
5244	Tormellas	46	1063	10
5245	Tornadizos_de_Avila	432	1191	96
5246	Tortoles	62	1267	21
5249	Umbrias	105	1083	12
5251	Vadillo_de_la_Sierra	57	1349	47
5252	Valdecasa	70	1366	22
5253	Vega_de_Santa_Maria	87	942	19
5254	Velayos	220	933	21
5256	Villaflor	120	977	19
5257	Villafranca_de_la_Sierra	128	1105	40
5905	Villanueva_de_Avila	224	1059	22
5258	Villanueva_de_Gomez	138	890	22
5259	Villanueva_del_Aceral	131	843	18
5260	Villanueva_del_Campillo	99	1450	46
5261	Villar_de_Corneja	37	997	7
5262	Villarejo_del_Valle	381	822	42
5263	Villatoro	178	1183	57
5264	Vinegra_de_Morana	48	906	11
5265	Vita	87	991	17
5266	Zapardiel_de_la_Canada	98	1144	41
5267	Zapardiel_de_la_Ribera	113	1349	44
